State,City,Europe,Asia,Africa,Oceania,Americas
California,Granite Hills,0.0,51.0,0.0,0.0,0.0
California,Fallbrook,494.0,563.0,34.0,0.0,0.0
California,Spreckels,0.0,0.0,0.0,0.0,0.0
California,San Lucas,0.0,0.0,0.0,0.0,0.0
California,Del Monte Forest,198.0,511.0,21.0,0.0,0.0
California,Carmel-by-the-Sea,95.0,70.0,11.0,0.0,0.0
California,Lexington Hills,83.0,84.0,0.0,0.0,0.0
California,East Foothills,126.0,792.0,0.0,0.0,0.0
California,Sutter,8.0,7.0,0.0,0.0,0.0
California,Live Oak,59.0,522.0,0.0,0.0,0.0
California,Etna,7.0,4.0,0.0,0.0,0.0
California,Lake Nacimiento,15.0,19.0,0.0,0.0,0.0
California,Mentone,57.0,604.0,9.0,0.0,0.0
California,Big River,18.0,5.0,0.0,0.0,0.0
California,Cazadero,0.0,0.0,0.0,0.0,0.0
California,Castle Hill,14.0,31.0,0.0,0.0,0.0
California,Monterey Park,248.0,28559.0,54.0,84.0,0.0
California,La Puente,105.0,3318.0,5.0,36.0,0.0
California,Hawaiian Gardens,27.0,1203.0,33.0,0.0,0.0
California,Ceres,231.0,2631.0,82.0,9.0,0.0
California,Santa Cruz,1465.0,3248.0,283.0,19.0,0.0
California,Biola,0.0,42.0,0.0,0.0,0.0
California,Taft Heights,0.0,0.0,0.0,0.0,0.0
California,California Pines,0.0,0.0,0.0,0.0,0.0
California,California Hot Springs,1.0,4.0,0.0,0.0,0.0
California,Butte Valley,4.0,0.0,0.0,0.0,0.0
California,Butte Meadows,0.0,0.0,0.0,0.0,0.0
California,Butte Creek Canyon,71.0,30.0,0.0,0.0,0.0
California,Paramount,58.0,1119.0,161.0,17.0,0.0
California,Burnt Ranch,9.0,0.0,0.0,0.0,0.0
California,Buck Meadows,0.0,0.0,0.0,0.0,0.0
California,Buckhorn,14.0,88.0,9.0,0.0,0.0
California,Brooktrails,12.0,20.0,0.0,0.0,0.0
California,Brookdale,92.0,15.0,17.0,0.0,0.0
California,Bridgeport,0.0,6.0,0.0,0.0,0.0
California,Boulevard,0.0,0.0,0.0,0.0,0.0
California,Boonville,0.0,3.0,10.0,0.0,0.0
California,Bonny Doon,50.0,58.0,5.0,0.0,0.0
California,Bodega,70.0,0.0,0.0,0.0,0.0
California,Bloomfield,48.0,0.0,0.0,0.0,0.0
California,Blacklake,0.0,40.0,0.0,0.0,0.0
California,Blackhawk,418.0,1525.0,186.0,0.0,0.0
California,Buena Vista,52.0,0.0,0.0,0.0,0.0
California,Big Lagoon,3.0,0.0,0.0,0.0,0.0
California,San Fernando,73.0,259.0,0.0,0.0,0.0
California,South El Monte,28.0,1945.0,0.0,0.0,0.0
California,Squirrel Mountain Valley,0.0,0.0,0.0,0.0,0.0
California,McKittrick,10.0,0.0,0.0,0.0,0.0
California,Frazier Park,10.0,76.0,0.0,0.0,0.0
California,Edwards AFB,10.0,65.0,0.0,0.0,0.0
California,South San Francisco,1038.0,15882.0,272.0,126.0,0.0
California,San Carlos,1559.0,3118.0,34.0,166.0,0.0
California,Burlingame,2074.0,5019.0,260.0,17.0,0.0
California,Inyokern,0.0,0.0,0.0,0.0,0.0
California,Tahoe Vista,23.0,0.0,0.0,0.0,0.0
California,French Gulch,7.0,8.0,0.0,0.0,0.0
California,Fall River Mills,0.0,3.0,0.0,0.0,0.0
California,Moss Beach,87.0,53.0,21.0,0.0,0.0
California,Santa Monica,5956.0,7909.0,1034.0,36.0,0.0
California,Santa Barbara,2832.0,2580.0,327.0,0.0,0.0
California,Buellton,121.0,80.0,0.0,0.0,0.0
California,Santa Maria,305.0,3543.0,14.0,0.0,0.0
California,Wheatland,39.0,106.0,0.0,0.0,0.0
California,Linda,119.0,1115.0,38.0,6.0,0.0
California,Challenge-Brownsville,31.0,0.0,0.0,0.0,0.0
California,Yorba Linda,1389.0,8633.0,436.0,0.0,0.0
California,Laguna Niguel,2200.0,6889.0,682.0,0.0,0.0
California,Garden Grove,1141.0,50713.0,507.0,54.0,0.0
California,West Hollywood,4964.0,2047.0,67.0,0.0,0.0
California,West Covina,600.0,22773.0,236.0,64.0,0.0
California,South Pasadena,543.0,4713.0,68.0,0.0,0.0
California,South Gate,189.0,520.0,106.0,26.0,6.0
California,Guadalupe,7.0,134.0,0.0,0.0,0.0
California,Big Creek,0.0,4.0,0.0,0.0,0.0
California,Bieber,11.0,0.0,0.0,0.0,0.0
California,Berry Creek,8.0,24.0,0.0,0.0,0.0
California,Richfield,0.0,0.0,0.0,0.0,0.0
California,Reliez Valley,123.0,309.0,54.0,0.0,0.0
California,Redwood Valley,0.0,0.0,0.0,0.0,0.0
California,Redcrest,0.0,0.0,0.0,0.0,0.0
California,Red Corral,37.0,6.0,0.0,0.0,0.0
California,Rackerby,0.0,0.0,0.0,0.0,0.0
California,Proberta,0.0,0.0,0.0,0.0,0.0
California,Princeton,2.0,0.0,0.0,0.0,0.0
California,Potter Valley,3.0,0.0,0.0,0.0,0.0
California,Potrero,0.0,0.0,0.0,0.0,0.0
California,Poso Park,0.0,0.0,0.0,0.0,0.0
California,Posey,0.0,0.0,0.0,0.0,0.0
California,Richvale,0.0,0.0,0.0,0.0,0.0
California,Ponderosa,0.0,0.0,0.0,0.0,0.0
California,Marysville,123.0,479.0,8.0,4.0,0.0
California,Westminster,756.0,32298.0,529.0,0.0,0.0
California,East San Gabriel,45.0,5480.0,136.0,0.0,0.0
California,Diamond Bar,174.0,21238.0,366.0,0.0,0.0
California,Compton,43.0,403.0,179.0,161.0,0.0
California,Carson,398.0,16214.0,954.0,117.0,26.0
California,Bell,33.0,535.0,12.0,0.0,0.0
California,Arcadia,848.0,25272.0,161.0,0.0,0.0
California,Acton,106.0,98.0,22.0,0.0,0.0
California,Woodland,358.0,3063.0,82.0,24.0,0.0
California,Avalon,25.0,24.0,0.0,0.0,0.0
California,Moorpark,635.0,1805.0,47.0,0.0,0.0
California,Plumas Lake,73.0,304.0,12.0,0.0,0.0
California,Rio Oso,13.0,32.0,0.0,0.0,0.0
California,Smith River,7.0,0.0,0.0,0.0,0.0
California,Snelling,0.0,0.0,0.0,0.0,0.0
California,Thornton,41.0,31.0,9.0,0.0,0.0
California,Thermal,0.0,0.0,0.0,0.0,0.0
California,Teviston,0.0,0.0,0.0,0.0,0.0
California,Terminous,0.0,5.0,0.0,0.0,0.0
California,Tahoma,30.0,9.0,0.0,0.0,0.0
California,Swall Meadows,0.0,0.0,0.0,0.0,0.0
California,Sun Village,102.0,286.0,0.0,0.0,0.0
California,Tarpey Village,0.0,166.0,0.0,0.0,0.0
California,Sunny Slopes,0.0,0.0,0.0,0.0,0.0
California,Sunnyside,19.0,311.0,0.0,0.0,0.0
California,Sultana,0.0,5.0,0.0,0.0,0.0
California,Sugarloaf Village,0.0,0.0,0.0,0.0,0.0
California,Sugarloaf Saw Mill,0.0,0.0,0.0,0.0,0.0
California,Sugarloaf Mountain Park,0.0,0.0,0.0,0.0,0.0
California,Strawberry CDP (Tuolumne County),0.0,1.0,0.0,0.0,0.0
California,Strawberry CDP (Marin County),430.0,424.0,49.0,0.0,0.0
California,Stonyford,0.0,0.0,0.0,0.0,0.0
California,Stirling City,0.0,0.0,0.0,0.0,0.0
California,Stevinson,92.0,0.0,0.0,0.0,0.0
California,Stevenson Ranch,276.0,3308.0,108.0,0.0,0.0
California,Spring Valley Lake,31.0,426.0,0.0,0.0,0.0
California,Spring Valley CDP (San Diego County),308.0,2015.0,20.0,0.0,0.0
California,Spring Valley CDP (Lake County),9.0,7.0,0.0,0.0,0.0
California,Spaulding,0.0,0.0,0.0,0.0,0.0
California,South Monrovia Island,10.0,449.0,0.0,0.0,0.0
California,Soda Springs,0.0,0.0,0.0,0.0,0.0
California,Soda Bay,14.0,9.0,0.0,0.0,0.0
California,Weedpatch,0.0,0.0,0.0,0.0,0.0
California,Catheys Valley,61.0,0.0,0.0,0.0,0.0
California,Mira Monte,75.0,40.0,0.0,0.0,0.0
California,Black Point-Green Point,50.0,31.0,6.0,0.0,0.0
California,Benton,0.0,3.0,0.0,0.0,0.0
California,Bend,6.0,15.0,0.0,0.0,0.0
California,Benbow,11.0,0.0,0.0,0.0,0.0
California,Bell Canyon,141.0,342.0,11.0,0.0,0.0
California,Bella Vista,0.0,19.0,9.0,0.0,0.0
California,Bear Valley CDP (Mariposa County),0.0,0.0,0.0,0.0,0.0
California,Bear Valley CDP (Alpine County),0.0,0.0,0.0,0.0,0.0
California,Bear Creek,0.0,0.0,0.0,0.0,0.0
California,Bayview CDP (Humboldt County),14.0,50.0,0.0,0.0,0.0
California,Bayview CDP (Contra Costa County),11.0,256.0,0.0,0.0,0.0
California,Bass Lake,0.0,0.0,0.0,0.0,0.0
California,Bangor,3.0,0.0,0.0,0.0,0.0
California,Sheridan,0.0,9.0,0.0,0.0,0.0
California,Ballico,0.0,26.0,0.0,0.0,0.0
California,Baker,0.0,8.0,0.0,0.0,0.0
California,Auburn Lake Trails,103.0,0.0,13.0,0.0,0.0
California,Aspen Springs,0.0,0.0,0.0,0.0,0.0
California,Artois,9.0,4.0,0.0,0.0,0.0
California,Anza,0.0,178.0,0.0,0.0,0.0
California,Antelope,5872.0,3531.0,194.0,0.0,0.0
California,Anchor Bay,57.0,0.0,0.0,0.0,0.0
California,Alto,53.0,17.0,0.0,0.0,0.0
California,Alta,21.0,12.0,0.0,0.0,0.0
California,Allensworth,0.0,5.0,0.0,0.0,0.0
California,Allendale,17.0,20.0,0.0,0.0,0.0
California,Alleghany,0.0,0.0,0.0,0.0,0.0
California,Ballard,30.0,4.0,0.0,0.0,0.0
California,Alhambra Valley,0.0,2.0,0.0,0.0,0.0
California,Sierra Brooks,0.0,0.0,0.0,0.0,0.0
California,Sierra Village,0.0,0.0,0.0,0.0,0.0
California,Castaic,263.0,1503.0,84.0,31.0,0.0
California,Cassel,0.0,0.0,0.0,0.0,0.0
California,Caspar,51.0,1.0,0.0,0.0,0.0
California,Casmalia,0.0,0.0,0.0,0.0,0.0
California,Carnelian Bay,0.0,24.0,0.0,0.0,0.0
California,Carmet,0.0,0.0,0.0,0.0,0.0
California,Canby,0.0,89.0,0.0,0.0,0.0
California,Camptonville,0.0,6.0,0.0,0.0,0.0
California,Campo,33.0,19.0,0.0,0.0,0.0
California,Camp Nelson,0.0,0.0,0.0,0.0,0.0
California,Camino Tassajara,270.0,1204.0,39.0,0.0,0.0
California,Camino,0.0,16.0,0.0,0.0,0.0
California,Sierra City,0.0,0.0,0.0,0.0,0.0
California,Camanche Village,0.0,0.0,0.0,0.0,0.0
California,Calpine,0.0,0.0,0.0,0.0,0.0
California,Calpella,18.0,0.0,0.0,0.0,0.0
California,Callender,0.0,0.0,0.0,0.0,0.0
California,Smith Corner,0.0,0.0,0.0,0.0,0.0
California,Smartsville,0.0,0.0,0.0,0.0,0.0
California,Sky Valley,23.0,48.0,9.0,0.0,0.0
California,Sisquoc,0.0,0.0,0.0,0.0,0.0
California,Silver Lakes,141.0,170.0,16.0,0.0,0.0
California,Sleepy Hollow,183.0,23.0,0.0,0.0,0.0
California,Silver City,0.0,0.0,0.0,0.0,0.0
California,Silverado Resort,32.0,30.0,13.0,0.0,0.0
California,Sierraville,0.0,0.0,0.0,0.0,0.0
California,Camanche North Shore,15.0,0.0,0.0,0.0,0.0
California,Alderpoint,0.0,0.0,0.0,0.0,0.0
California,Albion,7.0,0.0,0.0,0.0,0.0
California,Airport,0.0,0.0,0.0,0.0,0.0
California,Rose Hills,12.0,215.0,0.0,0.0,0.0
California,Rolling Hills,0.0,31.0,0.0,8.0,0.0
California,Rodriguez Camp,0.0,0.0,0.0,0.0,0.0
California,Robinson Mill,0.0,0.0,0.0,0.0,0.0
California,Robbins,0.0,0.0,0.0,0.0,0.0
California,River Pines,0.0,0.0,0.0,0.0,0.0
California,Ripley,0.0,0.0,0.0,0.0,0.0
California,Buttonwillow,9.0,10.0,0.0,0.0,0.0
California,Woodside,318.0,418.0,29.0,0.0,0.0
California,Blythe,17.0,346.0,12.0,21.0,0.0
California,Emerald Lake Hills,331.0,316.0,10.0,0.0,0.0
California,Colma,6.0,224.0,0.0,0.0,0.0
California,Rough and Ready,17.0,0.0,0.0,0.0,0.0
California,Broadmoor,101.0,1687.0,0.0,18.0,0.0
California,Planada,0.0,0.0,0.0,0.0,0.0
California,Tobin,0.0,0.0,0.0,0.0,0.0
California,Taylorsville,0.0,0.0,0.0,0.0,0.0
California,Lake Almanor Peninsula,0.0,0.0,0.0,0.0,0.0
California,Greenville,9.0,64.0,0.0,0.0,0.0
California,Penn Valley,13.0,27.0,0.0,0.0,0.0
California,Grass Valley,146.0,193.0,0.0,0.0,0.0
California,Woodacre,39.0,0.0,12.0,0.0,0.0
California,Tamalpais-Homestead Valley,800.0,478.0,28.0,0.0,0.0
California,San Geronimo,44.0,0.0,0.0,0.0,0.0
California,Ross,96.0,29.0,7.0,0.0,0.0
California,Lucas Valley-Marinwood,399.0,273.0,15.0,0.0,0.0
California,Winton,24.0,238.0,0.0,65.0,0.0
California,Rouse,0.0,107.0,0.0,0.0,0.0
California,Ruth,0.0,0.0,0.0,0.0,0.0
California,Rutherford,0.0,0.0,0.0,0.0,0.0
California,Ahwahnee,0.0,0.0,0.0,0.0,0.0
California,Agua Dulce,23.0,85.0,0.0,0.0,0.0
California,Adin,0.0,0.0,0.0,0.0,0.0
California,Acampo,0.0,0.0,0.0,0.0,0.0
California,Acalanes Ridge,97.0,48.0,0.0,0.0,0.0
California,Shelter Cove,0.0,0.0,0.0,0.0,0.0
California,Shell Ridge,16.0,197.0,69.0,0.0,0.0
California,Shasta,52.0,6.0,0.0,0.0,0.0
California,Seville,0.0,0.0,0.0,0.0,0.0
California,Sereno del Mar,0.0,0.0,0.0,0.0,0.0
California,Sequoia Crest,0.0,0.0,0.0,0.0,0.0
California,Sea Ranch,115.0,9.0,0.0,0.0,0.0
California,Seacliff,68.0,46.0,0.0,0.0,0.0
California,Scotia,0.0,0.0,0.0,0.0,0.0
California,Saticoy,10.0,0.0,0.0,0.0,0.0
California,Saranap,231.0,504.0,27.0,0.0,0.0
California,Santa Susana,66.0,11.0,0.0,0.0,0.0
California,Sattley,0.0,0.0,0.0,0.0,0.0
California,Santa Rosa Valley,84.0,78.0,0.0,0.0,0.0
California,Santa Nella,0.0,84.0,0.0,0.0,0.0
California,Santa Margarita,0.0,0.0,0.0,0.0,0.0
California,San Simeon,0.0,8.0,0.0,0.0,0.0
California,San Pasqual,76.0,314.0,36.0,0.0,0.0
California,San Miguel CDP (San Luis Obispo County),14.0,20.0,0.0,0.0,0.0
California,San Miguel CDP (Contra Costa County),82.0,181.0,10.0,17.0,0.0
California,Samoa,0.0,0.0,0.0,0.0,0.0
California,Salmon Creek,0.0,0.0,0.0,0.0,0.0
California,Oxnard,1091.0,10114.0,67.0,31.0,0.0
California,Golden Hills,53.0,58.0,0.0,0.0,0.0
California,Aguanga,18.0,0.0,0.0,0.0,0.0
California,Mohawk Vista,0.0,0.0,0.0,0.0,0.0
California,Crescent Mills,0.0,0.0,0.0,0.0,0.0
California,La Porte,0.0,0.0,0.0,0.0,0.0
California,Little Grass Valley,0.0,0.0,0.0,0.0,0.0
California,Chinese Camp,0.0,9.0,0.0,0.0,0.0
California,Sonora,31.0,207.0,13.0,0.0,0.0
California,Twain Harte,0.0,0.0,0.0,0.0,0.0
California,Redway,0.0,0.0,0.0,0.0,0.0
California,Rio Dell,0.0,23.0,0.0,0.0,0.0
California,Moss Landing,20.0,0.0,0.0,0.0,0.0
California,Canyondam,0.0,0.0,0.0,0.0,0.0
California,Belvedere,140.0,75.0,14.0,0.0,0.0
California,West Puente Valley,58.0,2023.0,2.0,12.0,0.0
California,Colusa,5.0,29.0,0.0,10.0,0.0
California,Forest Meadows,51.0,0.0,0.0,0.0,0.0
California,El Cerrito,26.0,171.0,0.0,0.0,0.0
California,Idyllwild-Pine Cove,75.0,59.0,0.0,0.0,0.0
California,Winterhaven,0.0,0.0,0.0,0.0,0.0
California,Chowchilla,102.0,560.0,11.0,0.0,0.0
California,Parksdale,0.0,0.0,0.0,0.0,0.0
California,Cathedral City,768.0,2572.0,60.0,5.0,0.0
California,Fairfax,330.0,244.0,0.0,0.0,0.0
California,Highgrove,9.0,102.0,0.0,0.0,0.0
California,Lennox,39.0,241.0,23.0,113.0,0.0
California,Industry,0.0,21.0,0.0,0.0,0.0
California,La Habra,358.0,5374.0,109.0,0.0,0.0
California,Seal Beach,802.0,1990.0,88.0,0.0,0.0
California,Villa Park,200.0,569.0,0.0,0.0,0.0
California,Meadow Vista,31.0,33.0,0.0,0.0,0.0
California,Hayward,1678.0,28377.0,1232.0,535.0,0.0
California,Livermore,2055.0,6229.0,202.0,28.0,0.0
California,Lemon Grove,333.0,1191.0,330.0,9.0,0.0
California,Fetters Hot Springs-Agua Caliente,64.0,12.0,0.0,0.0,0.0
California,Healdsburg,252.0,91.0,23.0,0.0,0.0
California,Inglewood,454.0,1621.0,2184.0,25.0,0.0
California,Petaluma,1203.0,2055.0,115.0,7.0,0.0
California,Red Bluff,93.0,237.0,105.0,0.0,0.0
California,Laytonville,56.0,11.0,0.0,0.0,0.0
California,Hollister,394.0,616.0,24.0,6.0,0.0
California,Cerritos,526.0,19430.0,348.0,0.0,0.0
California,Artesia,421.0,5022.0,133.0,0.0,0.0
California,Azusa,207.0,4006.0,117.0,24.0,0.0
California,Baldwin Park,140.0,10576.0,66.0,18.0,0.0
California,Commerce,0.0,26.0,33.0,0.0,0.0
California,Hidden Hills,61.0,103.0,0.0,0.0,0.0
California,Mineral,0.0,0.0,0.0,0.0,0.0
California,Laguna Woods,1064.0,3604.0,265.0,0.0,0.0
California,Norco,172.0,691.0,63.0,0.0,0.0
California,Temecula,1794.0,6812.0,465.0,68.0,0.0
California,Auberry,20.0,13.0,7.0,0.0,0.0
California,Squaw Valley,115.0,41.0,0.0,0.0,0.0
California,Avocado Heights,49.0,1590.0,12.0,0.0,0.0
California,Bellflower,468.0,7287.0,1024.0,86.0,0.0
California,Calabasas,1218.0,3872.0,167.0,0.0,0.0
California,Tiburon,943.0,340.0,47.0,0.0,0.0
California,Prunedale,228.0,631.0,0.0,12.0,0.0
California,Grover Beach,98.0,232.0,85.0,0.0,0.0
California,Hornbrook,7.0,0.0,0.0,0.0,0.0
California,Fremont,3431.0,96691.0,1590.0,567.0,0.0
California,Tennant,0.0,0.0,0.0,0.0,0.0
California,Los Altos Hills,548.0,1960.0,65.0,13.0,0.0
California,Monte Sereno,156.0,420.0,0.0,0.0,0.0
California,Saratoga,1413.0,10388.0,153.0,0.0,0.0
California,Sunnyvale,6126.0,53775.0,732.0,53.0,0.0
California,Cotati,137.0,90.0,0.0,0.0,0.0
California,Forestville,117.0,21.0,0.0,0.0,0.0
California,Graton,163.0,10.0,0.0,0.0,0.0
California,Occidental,9.0,24.0,0.0,0.0,0.0
California,Corning,0.0,23.0,0.0,0.0,0.0
California,Yuba City,408.0,8849.0,67.0,38.0,0.0
California,Riverside,2874.0,16027.0,1016.0,157.0,0.0
California,Berkeley,5013.0,13582.0,771.0,82.0,0.0
California,Loma Rica,10.0,0.0,0.0,0.0,0.0
California,Gustine,38.0,14.0,0.0,0.0,0.0
California,Pacifica,1045.0,4607.0,41.0,289.0,0.0
California,Dustin Acres,0.0,0.0,0.0,0.0,0.0
California,Ford City,0.0,106.0,0.0,0.0,0.0
California,Kernville,17.0,20.0,0.0,0.0,0.0
California,Lower Lake,29.0,28.0,0.0,0.0,0.0
California,Lagunitas-Forest Knolls,30.0,0.0,25.0,0.0,0.0
California,Larkspur,716.0,556.0,125.0,0.0,0.0
California,Tomales,8.0,0.0,0.0,0.0,0.0
California,Firebaugh,0.0,83.0,0.0,0.0,0.0
California,Farmington,0.0,0.0,0.0,0.0,0.0
California,Amesti,25.0,21.0,3.0,0.0,0.0
California,Corralitos,46.0,75.0,0.0,0.0,0.0
California,Lodi,626.0,3617.0,0.0,5.0,0.0
California,Freedom,27.0,10.0,0.0,0.0,0.0
California,Scotts Valley,484.0,562.0,20.0,0.0,0.0
California,Coto de Caza,352.0,889.0,159.0,0.0,0.0
California,La Palma,161.0,4539.0,108.0,19.0,0.0
California,Newport Beach,3069.0,5491.0,594.0,0.0,0.0
California,San Clemente,1702.0,2186.0,318.0,18.0,0.0
California,Mission Viejo,2667.0,9895.0,530.0,0.0,0.0
California,Visalia,752.0,4448.0,240.0,39.0,0.0
California,Strathmore,0.0,0.0,0.0,0.0,0.0
California,Farmersville,26.0,17.0,5.0,0.0,0.0
California,Garden Acres,6.0,78.0,0.0,0.0,0.0
California,Oroville East,72.0,157.0,0.0,0.0,0.0
California,Chico,1004.0,2761.0,193.0,0.0,0.0
California,Rohnert Park,586.0,1789.0,151.0,0.0,0.0
California,Glen Ellen,0.0,0.0,0.0,0.0,0.0
California,Clovis,888.0,6732.0,631.0,134.0,0.0
California,Castro Valley,1677.0,10354.0,677.0,21.0,0.0
California,Cloverdale,118.0,264.0,0.0,0.0,0.0
California,Lost Hills,0.0,0.0,0.0,0.0,0.0
California,Lincoln Village,135.0,146.0,0.0,0.0,0.0
California,Calwa,0.0,0.0,0.0,0.0,0.0
California,Vallejo,1082.0,18411.0,502.0,145.0,0.0
California,Burbank,133.0,466.0,0.0,0.0,0.0
California,Colfax,17.0,0.0,6.0,0.0,0.0
California,San Joaquin,0.0,13.0,0.0,0.0,0.0
California,Shaver Lake,6.0,0.0,0.0,0.0,0.0
California,Alum Rock,255.0,1262.0,11.0,0.0,0.0
California,Fruitdale,8.0,38.0,4.0,0.0,0.0
California,Los Altos,2102.0,5717.0,105.0,0.0,0.0
California,Milpitas,677.0,36447.0,124.0,68.0,0.0
California,Keene,0.0,0.0,0.0,0.0,0.0
California,Morgan Hill,1028.0,3145.0,209.0,0.0,0.0
California,Carlsbad,3619.0,6805.0,398.0,53.0,0.0
California,Hidden Meadows,61.0,259.0,24.0,0.0,0.0
California,Larkfield-Wikiup,127.0,266.0,34.0,0.0,0.0
California,Gilroy,775.0,3027.0,36.0,0.0,0.0
California,Cupertino,2255.0,28532.0,283.0,0.0,0.0
California,Campbell,1636.0,6307.0,200.0,1.0,0.0
California,Cambrian Park,124.0,234.0,22.0,0.0,0.0
California,Weed,36.0,29.0,0.0,0.0,0.0
California,Macdoel,0.0,0.0,0.0,0.0,0.0
California,Greenview,0.0,0.0,0.0,0.0,0.0
California,Dunsmuir,32.0,13.0,0.0,0.0,0.0
California,Chula Vista,1926.0,24326.0,258.0,139.0,0.0
California,Templeton,184.0,58.0,0.0,0.0,0.0
California,Mesa Vista,0.0,7.0,0.0,0.0,0.0
California,Vacaville,1388.0,4670.0,248.0,162.0,11.0
California,Pajaro,0.0,0.0,0.0,19.0,0.0
California,Marina,439.0,2870.0,110.0,36.0,0.0
California,Gonzales,0.0,125.0,0.0,0.0,0.0
California,Boronda,0.0,3.0,0.0,0.0,0.0
California,Aromas,73.0,0.0,13.0,0.0,0.0
California,La Mesa,1798.0,2935.0,291.0,0.0,0.0
California,Jamul,242.0,231.0,0.0,0.0,0.0
California,Cayucos,30.0,19.0,0.0,0.0,0.0
California,Magalia,137.0,43.0,0.0,0.0,0.0
California,Paradise,213.0,155.0,12.0,0.0,0.0
California,Willits,44.0,96.0,0.0,0.0,0.0
California,Hickman,2.0,2.0,2.0,0.0,0.0
California,Hughson,0.0,173.0,0.0,0.0,0.0
California,Cutler,0.0,0.0,0.0,0.0,0.0
California,Goshen,26.0,23.0,0.0,0.0,0.0
California,Springville,0.0,0.0,0.0,0.0,0.0
California,Kings Beach,31.0,21.0,0.0,0.0,0.0
California,Lincoln,1021.0,2344.0,88.0,0.0,0.0
California,North Auburn,134.0,264.0,0.0,0.0,0.0
California,Bluewater,5.0,0.0,5.0,0.0,0.0
California,Rio Linda,540.0,652.0,9.0,0.0,0.0
California,Rialto,208.0,2122.0,327.0,6.0,0.0
California,Orcutt,345.0,860.0,35.0,0.0,0.0
California,Santa Ynez,284.0,121.0,15.0,0.0,0.0
California,Carmichael,3509.0,4099.0,248.0,35.0,0.0
California,Florin,343.0,9699.0,227.0,62.0,0.0
California,Vineyard,446.0,5919.0,179.0,0.0,0.0
California,Corcoran,25.0,124.0,0.0,9.0,0.0
California,Stratford,0.0,0.0,0.0,0.0,0.0
California,Laguna Hills,731.0,4196.0,172.0,0.0,0.0
California,Alpaugh,0.0,5.0,0.0,0.0,0.0
California,Wrightwood,75.0,38.0,8.0,0.0,0.0
California,Westley,0.0,0.0,0.0,0.0,0.0
California,Turlock,1605.0,7012.0,71.0,0.0,0.0
California,Salida,210.0,463.0,0.0,0.0,0.0
California,Talmage,0.0,204.0,0.0,0.0,0.0
California,Home Garden,0.0,3.0,0.0,3.0,0.0
California,Guerneville,102.0,59.0,0.0,0.0,0.0
California,Manton,3.0,1.0,0.0,0.0,0.0
California,Rancho Tehama Reserve,0.0,12.0,0.0,0.0,0.0
California,Durham,88.0,77.0,22.0,0.0,0.0
California,Armona,21.0,113.0,0.0,0.0,0.0
California,Huron,0.0,144.0,0.0,0.0,0.0
California,Buena Park,801.0,17480.0,221.0,213.0,0.0
California,San Leandro,1843.0,21222.0,778.0,35.0,9.0
California,Bowles,0.0,0.0,0.0,0.0,0.0
California,Sanger,17.0,369.0,0.0,0.0,0.0
California,Alhambra,469.0,32175.0,276.0,46.0,0.0
California,Bradbury,24.0,237.0,3.0,0.0,0.0
California,Citrus,42.0,756.0,45.0,0.0,0.0
California,San Andreas,109.0,59.0,0.0,0.0,0.0
California,London,0.0,7.0,0.0,0.0,0.0
California,Felton,65.0,61.0,0.0,0.0,0.0
California,Twin Lakes,119.0,15.0,19.0,0.0,0.0
California,Bret Harte,10.0,25.0,0.0,0.0,0.0
California,Modesto,1813.0,12672.0,325.0,51.0,0.0
California,Gridley,34.0,130.0,0.0,0.0,0.0
California,Tehama,2.0,4.0,0.0,0.0,0.0
California,Casa de Oro-Mount Helix,430.0,728.0,35.0,0.0,0.0
California,San Diego,31022.0,167834.0,12238.0,242.0,0.0
California,Nuevo,56.0,10.0,0.0,0.0,0.0
California,Moreno Valley,643.0,10214.0,1164.0,111.0,0.0
California,Mecca,0.0,0.0,0.0,0.0,0.0
California,Lakeview,2.0,1.0,0.0,0.0,0.0
California,Lakeland Village,106.0,272.0,12.0,0.0,0.0
California,Cherry Valley,153.0,212.0,10.0,0.0,0.0
California,Linden,11.0,0.0,0.0,0.0,0.0
California,Coachella,12.0,49.0,0.0,0.0,0.0
California,Rosedale,66.0,218.0,16.0,0.0,0.0
California,Oildale,109.0,591.0,0.0,0.0,0.0
California,Mojave,9.0,0.0,0.0,0.0,0.0
California,Johannesburg,0.0,0.0,0.0,0.0,0.0
California,North Fair Oaks,313.0,539.0,29.0,15.0,0.0
California,Hillsborough,353.0,2099.0,47.0,0.0,0.0
California,Highlands-Baywood Park,193.0,716.0,15.0,0.0,0.0
California,Foster City,1938.0,11160.0,306.0,0.0,0.0
California,Millbrae,677.0,7158.0,69.0,0.0,0.0
California,Wallace,0.0,37.0,0.0,0.0,0.0
California,Adelanto,26.0,364.0,27.0,12.0,0.0
California,Bloomington,47.0,154.0,0.0,0.0,0.0
California,Needles,9.0,24.0,0.0,0.0,0.0
California,Camarillo,1370.0,4402.0,155.0,0.0,0.0
California,Elmira,0.0,0.0,0.0,0.0,0.0
California,Wasco,18.0,201.0,0.0,2.0,0.0
California,Stallion Springs,0.0,29.0,0.0,0.0,0.0
California,Rosamond,175.0,419.0,80.0,0.0,0.0
California,Randsburg,0.0,0.0,0.0,0.0,0.0
California,Onyx,0.0,0.0,0.0,0.0,0.0
California,Mountain Mesa,0.0,4.0,0.0,0.0,0.0
California,Menlo Park,2574.0,2853.0,172.0,147.0,0.0
